context	ref	alt	mu	methylation_level	worst_csq	coverage	AM_CLASS	high_AM_SCORE	variant_count	singleton_count
TAT	A	C	1.1890e-09	0	missense_variant	76	pathogenic	1	20	14
TAT	A	C	1.1890e-09	0	missense_variant	76	NA	NA	2	1
TAT	A	C	1.1890e-09	0	missense_variant	77	ambiguous	0	10	8
TAT	A	C	1.1890e-09	0	missense_variant	77	benign	0	66	40
TAT	A	C	1.1890e-09	0	missense_variant	77	pathogenic	0	9	7
TAT	A	C	1.1890e-09	0	missense_variant	77	pathogenic	1	25	19
TAT	A	C	1.1890e-09	0	missense_variant	77	NA	NA	5	3
TAT	A	C	1.1890e-09	0	missense_variant	78	ambiguous	0	11	7
TAT	A	C	1.1890e-09	0	missense_variant	78	benign	0	71	46
TAT	A	C	1.1890e-09	0	missense_variant	78	pathogenic	0	8	5
TAT	A	C	1.1890e-09	0	missense_variant	78	pathogenic	1	26	17
TAT	A	C	1.1890e-09	0	missense_variant	78	NA	NA	7	1
TAT	A	C	1.1890e-09	0	missense_variant	79	ambiguous	0	12	12
TAT	A	C	1.1890e-09	0	missense_variant	79	benign	0	78	46
TAT	A	C	1.1890e-09	0	missense_variant	79	pathogenic	0	16	13
TAT	A	C	1.1890e-09	0	missense_variant	79	pathogenic	1	16	10
TAT	A	C	1.1890e-09	0	missense_variant	79	NA	NA	3	2
TAT	A	C	1.1890e-09	0	missense_variant	80	ambiguous	0	13	10
TAT	A	C	1.1890e-09	0	missense_variant	80	benign	0	68	42
TAT	A	C	1.1890e-09	0	missense_variant	80	pathogenic	0	7	5
TAT	A	C	1.1890e-09	0	missense_variant	80	pathogenic	1	22	19
TAT	A	C	1.1890e-09	0	missense_variant	80	NA	NA	4	2
TAT	A	C	1.1890e-09	0	missense_variant	81	ambiguous	0	12	5
TAT	A	C	1.1890e-09	0	missense_variant	81	benign	0	54	32
TAT	A	C	1.1890e-09	0	missense_variant	81	pathogenic	0	12	9
TAT	A	C	1.1890e-09	0	missense_variant	81	pathogenic	1	16	14
TAT	A	C	1.1890e-09	0	missense_variant	81	NA	NA	6	3
TAT	A	C	1.1890e-09	0	missense_variant	82	ambiguous	0	12	8
TAT	A	C	1.1890e-09	0	missense_variant	82	benign	0	63	32
TAT	A	C	1.1890e-09	0	missense_variant	82	pathogenic	0	16	13
TAT	A	C	1.1890e-09	0	missense_variant	82	pathogenic	1	16	9
TAT	A	C	1.1890e-09	0	missense_variant	82	NA	NA	1	1
TAT	A	C	1.1890e-09	0	missense_variant	83	ambiguous	0	6	6
TAT	A	C	1.1890e-09	0	missense_variant	83	benign	0	56	35
TAT	A	C	1.1890e-09	0	missense_variant	83	pathogenic	0	10	8
TAT	A	C	1.1890e-09	0	missense_variant	83	pathogenic	1	23	15
TAT	A	C	1.1890e-09	0	missense_variant	83	NA	NA	4	1
TAT	A	C	1.1890e-09	0	missense_variant	84	ambiguous	0	11	6
TAT	A	C	1.1890e-09	0	missense_variant	84	benign	0	57	33
TAT	A	C	1.1890e-09	0	missense_variant	84	pathogenic	0	11	7
TAT	A	C	1.1890e-09	0	missense_variant	84	pathogenic	1	12	7
TAT	A	C	1.1890e-09	0	missense_variant	84	NA	NA	6	6
TAT	A	C	1.1890e-09	0	missense_variant	85	ambiguous	0	14	8
TAT	A	C	1.1890e-09	0	missense_variant	85	benign	0	53	30
TAT	A	C	1.1890e-09	0	missense_variant	85	pathogenic	0	9	6
TAT	A	C	1.1890e-09	0	missense_variant	85	pathogenic	1	19	13
TAT	A	C	1.1890e-09	0	missense_variant	85	NA	NA	3	1
TAT	A	C	1.1890e-09	0	missense_variant	86	ambiguous	0	6	5
TAT	A	C	1.1890e-09	0	missense_variant	86	benign	0	50	27
TAT	A	C	1.1890e-09	0	missense_variant	86	pathogenic	0	8	8
TAT	A	C	1.1890e-09	0	missense_variant	86	pathogenic	1	17	13
TAT	A	C	1.1890e-09	0	missense_variant	86	NA	NA	7	4
TAT	A	C	1.1890e-09	0	missense_variant	87	ambiguous	0	19	13
TAT	A	C	1.1890e-09	0	missense_variant	87	benign	0	66	41
TAT	A	C	1.1890e-09	0	missense_variant	87	pathogenic	0	9	8
TAT	A	C	1.1890e-09	0	missense_variant	87	pathogenic	1	9	6
TAT	A	C	1.1890e-09	0	missense_variant	87	NA	NA	5	3
TAT	A	C	1.1890e-09	0	missense_variant	88	ambiguous	0	13	9
TAT	A	C	1.1890e-09	0	missense_variant	88	benign	0	59	37
TAT	A	C	1.1890e-09	0	missense_variant	88	pathogenic	0	6	6
TAT	A	C	1.1890e-09	0	missense_variant	88	pathogenic	1	15	9
TAT	A	C	1.1890e-09	0	missense_variant	88	NA	NA	6	5
TAT	A	C	1.1890e-09	0	missense_variant	89	ambiguous	0	14	10
TAT	A	C	1.1890e-09	0	missense_variant	89	benign	0	70	41
TAT	A	C	1.1890e-09	0	missense_variant	89	pathogenic	0	13	4
TAT	A	C	1.1890e-09	0	missense_variant	89	pathogenic	1	19	15
TAT	A	C	1.1890e-09	0	missense_variant	89	NA	NA	1	1
TAT	A	C	1.1890e-09	0	missense_variant	90	ambiguous	0	14	6
TAT	A	C	1.1890e-09	0	missense_variant	90	benign	0	57	35
TAT	A	C	1.1890e-09	0	missense_variant	90	pathogenic	0	4	3
TAT	A	C	1.1890e-09	0	missense_variant	90	pathogenic	1	13	7
TAT	A	C	1.1890e-09	0	missense_variant	90	NA	NA	7	4
TAT	A	C	1.1890e-09	0	missense_variant	91	ambiguous	0	7	6
TAT	A	C	1.1890e-09	0	missense_variant	91	benign	0	54	25
TAT	A	C	1.1890e-09	0	missense_variant	91	pathogenic	0	9	8
TAT	A	C	1.1890e-09	0	missense_variant	91	pathogenic	1	17	11
TAT	A	C	1.1890e-09	0	missense_variant	91	NA	NA	5	4
TAT	A	C	1.1890e-09	0	missense_variant	92	ambiguous	0	6	5
TAT	A	C	1.1890e-09	0	missense_variant	92	benign	0	61	38
TAT	A	C	1.1890e-09	0	missense_variant	92	pathogenic	0	6	3
TAT	A	C	1.1890e-09	0	missense_variant	92	pathogenic	1	10	8
TAT	A	C	1.1890e-09	0	missense_variant	92	NA	NA	7	4
TAT	A	C	1.1890e-09	0	missense_variant	93	ambiguous	0	6	5
TAT	A	C	1.1890e-09	0	missense_variant	93	benign	0	42	26
TAT	A	C	1.1890e-09	0	missense_variant	93	pathogenic	0	7	7
TAT	A	C	1.1890e-09	0	missense_variant	93	pathogenic	1	14	12
TAT	A	C	1.1890e-09	0	missense_variant	93	NA	NA	2	1
TAT	A	C	1.1890e-09	0	missense_variant	94	ambiguous	0	5	1
TAT	A	C	1.1890e-09	0	missense_variant	94	benign	0	47	24
TAT	A	C	1.1890e-09	0	missense_variant	94	pathogenic	0	6	4
TAT	A	C	1.1890e-09	0	missense_variant	94	pathogenic	1	8	6
TAT	A	C	1.1890e-09	0	missense_variant	94	NA	NA	4	2
TAT	A	C	1.1890e-09	0	missense_variant	95	ambiguous	0	14	11
TAT	A	C	1.1890e-09	0	missense_variant	95	benign	0	46	27
TAT	A	C	1.1890e-09	0	missense_variant	95	pathogenic	0	6	4
TAT	A	C	1.1890e-09	0	missense_variant	95	pathogenic	1	7	6
TAT	A	C	1.1890e-09	0	missense_variant	96	ambiguous	0	5	4
TAT	A	C	1.1890e-09	0	missense_variant	96	benign	0	35	20
TAT	A	C	1.1890e-09	0	missense_variant	96	pathogenic	0	11	9
TAT	A	C	1.1890e-09	0	missense_variant	96	pathogenic	1	14	10
TAT	A	C	1.1890e-09	0	missense_variant	96	NA	NA	7	5
TAT	A	C	1.1890e-09	0	missense_variant	97	ambiguous	0	7	4
TAT	A	C	1.1890e-09	0	missense_variant	97	benign	0	53	32
TAT	A	C	1.1890e-09	0	missense_variant	97	pathogenic	0	13	9
TAT	A	C	1.1890e-09	0	missense_variant	97	pathogenic	1	10	7
TAT	A	C	1.1890e-09	0	missense_variant	97	NA	NA	1	0
TAT	A	C	1.1890e-09	0	missense_variant	98	ambiguous	0	10	5
TAT	A	C	1.1890e-09	0	missense_variant	98	benign	0	44	31
TAT	A	C	1.1890e-09	0	missense_variant	98	pathogenic	0	13	6
TAT	A	C	1.1890e-09	0	missense_variant	98	pathogenic	1	11	8
TAT	A	C	1.1890e-09	0	missense_variant	98	NA	NA	1	0
TAT	A	C	1.1890e-09	0	missense_variant	99	ambiguous	0	8	5
TAT	A	C	1.1890e-09	0	missense_variant	99	benign	0	46	33
TAT	A	C	1.1890e-09	0	missense_variant	99	pathogenic	0	7	6
TAT	A	C	1.1890e-09	0	missense_variant	99	pathogenic	1	11	6
TAT	A	C	1.1890e-09	0	missense_variant	99	NA	NA	5	5
TAT	A	C	1.1890e-09	0	missense_variant	100	ambiguous	0	270	169
TAT	A	C	1.1890e-09	0	missense_variant	100	benign	0	1395	777
TAT	A	C	1.1890e-09	0	missense_variant	100	pathogenic	0	206	131
TAT	A	C	1.1890e-09	0	missense_variant	100	pathogenic	1	322	241
TAT	A	C	1.1890e-09	0	missense_variant	100	NA	NA	108	61
TAT	A	G	1.1196e-08	0	missense_variant	3	benign	0	1	0
TAT	A	G	1.1196e-08	0	missense_variant	9	benign	0	1	1
TAT	A	G	1.1196e-08	0	missense_variant	10	benign	0	2	1
TAT	A	G	1.1196e-08	0	missense_variant	10	NA	NA	1	1
TAT	A	G	1.1196e-08	0	missense_variant	11	benign	0	2	2
TAT	A	G	1.1196e-08	0	missense_variant	12	pathogenic	0	1	1
TAT	A	G	1.1196e-08	0	missense_variant	13	benign	0	3	1
TAT	A	G	1.1196e-08	0	missense_variant	14	ambiguous	0	1	1
TAT	A	G	1.1196e-08	0	missense_variant	14	benign	0	6	3
TAT	A	G	1.1196e-08	0	missense_variant	14	pathogenic	0	1	1
TAT	A	G	1.1196e-08	0	missense_variant	14	NA	NA	3	1
TAT	A	G	1.1196e-08	0	missense_variant	15	benign	0	21	12
TAT	A	G	1.1196e-08	0	missense_variant	15	pathogenic	0	2	2
TAT	A	G	1.1196e-08	0	missense_variant	15	pathogenic	1	3	1
TAT	A	G	1.1196e-08	0	missense_variant	15	NA	NA	2	1
TAT	A	G	1.1196e-08	0	missense_variant	16	ambiguous	0	6	5
TAT	A	G	1.1196e-08	0	missense_variant	16	benign	0	46	21
TAT	A	G	1.1196e-08	0	missense_variant	16	pathogenic	0	5	4
TAT	A	G	1.1196e-08	0	missense_variant	16	pathogenic	1	4	2
TAT	A	G	1.1196e-08	0	missense_variant	16	NA	NA	1	1
TAT	A	G	1.1196e-08	0	missense_variant	17	ambiguous	0	8	2
TAT	A	G	1.1196e-08	0	missense_variant	17	benign	0	70	30
TAT	A	G	1.1196e-08	0	missense_variant	17	pathogenic	0	7	3
TAT	A	G	1.1196e-08	0	missense_variant	17	pathogenic	1	8	4
TAT	A	G	1.1196e-08	0	missense_variant	17	NA	NA	9	5
TAT	A	G	1.1196e-08	0	missense_variant	18	ambiguous	0	17	9
TAT	A	G	1.1196e-08	0	missense_variant	18	benign	0	95	48
TAT	A	G	1.1196e-08	0	missense_variant	18	pathogenic	0	10	4
TAT	A	G	1.1196e-08	0	missense_variant	18	pathogenic	1	8	4
TAT	A	G	1.1196e-08	0	missense_variant	18	NA	NA	8	5
TAT	A	G	1.1196e-08	0	missense_variant	19	ambiguous	0	12	7
TAT	A	G	1.1196e-08	0	missense_variant	19	benign	0	119	45
TAT	A	G	1.1196e-08	0	missense_variant	19	pathogenic	0	11	7
TAT	A	G	1.1196e-08	0	missense_variant	19	pathogenic	1	17	10
TAT	A	G	1.1196e-08	0	missense_variant	19	NA	NA	9	2
TAT	A	G	1.1196e-08	0	missense_variant	20	ambiguous	0	15	4
TAT	A	G	1.1196e-08	0	missense_variant	20	benign	0	139	68
TAT	A	G	1.1196e-08	0	missense_variant	20	pathogenic	0	16	10
TAT	A	G	1.1196e-08	0	missense_variant	20	pathogenic	1	20	8
TAT	A	G	1.1196e-08	0	missense_variant	20	NA	NA	18	10
TAT	A	G	1.1196e-08	0	missense_variant	21	ambiguous	0	28	14
TAT	A	G	1.1196e-08	0	missense_variant	21	benign	0	178	82
TAT	A	G	1.1196e-08	0	missense_variant	21	pathogenic	0	29	15
TAT	A	G	1.1196e-08	0	missense_variant	21	pathogenic	1	25	14
TAT	A	G	1.1196e-08	0	missense_variant	21	NA	NA	9	5
TAT	A	G	1.1196e-08	0	missense_variant	22	ambiguous	0	30	18
TAT	A	G	1.1196e-08	0	missense_variant	22	benign	0	215	112
TAT	A	G	1.1196e-08	0	missense_variant	22	pathogenic	0	25	13
TAT	A	G	1.1196e-08	0	missense_variant	22	pathogenic	1	22	13
TAT	A	G	1.1196e-08	0	missense_variant	22	NA	NA	19	11
TAT	A	G	1.1196e-08	0	missense_variant	23	ambiguous	0	26	10
TAT	A	G	1.1196e-08	0	missense_variant	23	benign	0	210	103
TAT	A	G	1.1196e-08	0	missense_variant	23	pathogenic	0	26	15
TAT	A	G	1.1196e-08	0	missense_variant	23	pathogenic	1	27	13
TAT	A	G	1.1196e-08	0	missense_variant	23	NA	NA	24	6
TAT	A	G	1.1196e-08	0	missense_variant	24	ambiguous	0	36	19
TAT	A	G	1.1196e-08	0	missense_variant	24	benign	0	267	132
TAT	A	G	1.1196e-08	0	missense_variant	24	pathogenic	0	28	16
TAT	A	G	1.1196e-08	0	missense_variant	24	pathogenic	1	45	28
TAT	A	G	1.1196e-08	0	missense_variant	24	NA	NA	15	8
TAT	A	G	1.1196e-08	0	missense_variant	25	ambiguous	0	36	19
TAT	A	G	1.1196e-08	0	missense_variant	25	benign	0	298	136
TAT	A	G	1.1196e-08	0	missense_variant	25	pathogenic	0	20	9
TAT	A	G	1.1196e-08	0	missense_variant	25	pathogenic	1	52	33
TAT	A	G	1.1196e-08	0	missense_variant	25	NA	NA	20	11
TAT	A	G	1.1196e-08	0	missense_variant	26	ambiguous	0	39	20
TAT	A	G	1.1196e-08	0	missense_variant	26	benign	0	327	152
TAT	A	G	1.1196e-08	0	missense_variant	26	pathogenic	0	40	23
TAT	A	G	1.1196e-08	0	missense_variant	26	pathogenic	1	43	27
TAT	A	G	1.1196e-08	0	missense_variant	26	NA	NA	18	12
TAT	A	G	1.1196e-08	0	missense_variant	27	ambiguous	0	47	23
TAT	A	G	1.1196e-08	0	missense_variant	27	benign	0	371	178
TAT	A	G	1.1196e-08	0	missense_variant	27	pathogenic	0	43	20
TAT	A	G	1.1196e-08	0	missense_variant	27	pathogenic	1	69	43
TAT	A	G	1.1196e-08	0	missense_variant	27	NA	NA	28	11
TAT	A	G	1.1196e-08	0	missense_variant	28	ambiguous	0	60	34
TAT	A	G	1.1196e-08	0	missense_variant	28	benign	0	410	196
TAT	A	G	1.1196e-08	0	missense_variant	28	pathogenic	0	57	37
TAT	A	G	1.1196e-08	0	missense_variant	28	pathogenic	1	50	35
TAT	A	G	1.1196e-08	0	missense_variant	28	NA	NA	40	18
TAT	A	G	1.1196e-08	0	missense_variant	29	ambiguous	0	84	45
TAT	A	G	1.1196e-08	0	missense_variant	29	benign	0	434	198
TAT	A	G	1.1196e-08	0	missense_variant	29	pathogenic	0	51	28
TAT	A	G	1.1196e-08	0	missense_variant	29	pathogenic	1	60	41
TAT	A	G	1.1196e-08	0	missense_variant	29	NA	NA	34	15
TAT	A	G	1.1196e-08	0	missense_variant	30	ambiguous	0	66	43
TAT	A	G	1.1196e-08	0	missense_variant	30	benign	0	456	220
TAT	A	G	1.1196e-08	0	missense_variant	30	pathogenic	0	56	34
TAT	A	G	1.1196e-08	0	missense_variant	30	pathogenic	1	76	42
TAT	A	G	1.1196e-08	0	missense_variant	30	NA	NA	24	11
TAT	A	G	1.1196e-08	0	missense_variant	31	ambiguous	0	74	42
TAT	A	G	1.1196e-08	0	missense_variant	31	benign	0	496	238
TAT	A	G	1.1196e-08	0	missense_variant	31	pathogenic	0	66	37
TAT	A	G	1.1196e-08	0	missense_variant	31	pathogenic	1	76	40
TAT	A	G	1.1196e-08	0	missense_variant	31	NA	NA	30	14
TAT	A	G	1.1196e-08	0	missense_variant	32	ambiguous	0	76	39
TAT	A	G	1.1196e-08	0	missense_variant	32	benign	0	559	265
TAT	A	G	1.1196e-08	0	missense_variant	32	pathogenic	0	59	29
TAT	A	G	1.1196e-08	0	missense_variant	32	pathogenic	1	73	44
TAT	A	G	1.1196e-08	0	missense_variant	32	NA	NA	37	19
TAT	A	G	1.1196e-08	0	missense_variant	33	ambiguous	0	94	50
TAT	A	G	1.1196e-08	0	missense_variant	33	benign	0	615	297
TAT	A	G	1.1196e-08	0	missense_variant	33	pathogenic	0	69	42
TAT	A	G	1.1196e-08	0	missense_variant	33	pathogenic	1	73	47
TAT	A	G	1.1196e-08	0	missense_variant	33	NA	NA	32	18
TAT	A	G	1.1196e-08	0	missense_variant	34	ambiguous	0	77	40
TAT	A	G	1.1196e-08	0	missense_variant	34	benign	0	582	283
TAT	A	G	1.1196e-08	0	missense_variant	34	pathogenic	0	62	30
TAT	A	G	1.1196e-08	0	missense_variant	34	pathogenic	1	73	48
TAT	A	G	1.1196e-08	0	missense_variant	34	NA	NA	28	12
TAT	A	G	1.1196e-08	0	missense_variant	35	ambiguous	0	103	56
TAT	A	G	1.1196e-08	0	missense_variant	35	benign	0	611	287
TAT	A	G	1.1196e-08	0	missense_variant	35	pathogenic	0	71	44
TAT	A	G	1.1196e-08	0	missense_variant	35	pathogenic	1	85	59
TAT	A	G	1.1196e-08	0	missense_variant	35	NA	NA	37	20
TAT	A	G	1.1196e-08	0	missense_variant	36	ambiguous	0	101	50
TAT	A	G	1.1196e-08	0	missense_variant	36	benign	0	696	328
TAT	A	G	1.1196e-08	0	missense_variant	36	pathogenic	0	82	43
TAT	A	G	1.1196e-08	0	missense_variant	36	pathogenic	1	119	82
TAT	A	G	1.1196e-08	0	missense_variant	36	NA	NA	40	23
TAT	A	G	1.1196e-08	0	missense_variant	37	ambiguous	0	78	44
TAT	A	G	1.1196e-08	0	missense_variant	37	benign	0	698	334
TAT	A	G	1.1196e-08	0	missense_variant	37	pathogenic	0	100	56
TAT	A	G	1.1196e-08	0	missense_variant	37	pathogenic	1	94	57
TAT	A	G	1.1196e-08	0	missense_variant	37	NA	NA	37	20
TAT	A	G	1.1196e-08	0	missense_variant	38	ambiguous	0	112	53
TAT	A	G	1.1196e-08	0	missense_variant	38	benign	0	762	347
TAT	A	G	1.1196e-08	0	missense_variant	38	pathogenic	0	77	42
TAT	A	G	1.1196e-08	0	missense_variant	38	pathogenic	1	113	71
TAT	A	G	1.1196e-08	0	missense_variant	38	NA	NA	50	28
TAT	A	G	1.1196e-08	0	missense_variant	39	ambiguous	0	101	52
TAT	A	G	1.1196e-08	0	missense_variant	39	benign	0	746	362
TAT	A	G	1.1196e-08	0	missense_variant	39	pathogenic	0	90	52
TAT	A	G	1.1196e-08	0	missense_variant	39	pathogenic	1	102	67
TAT	A	G	1.1196e-08	0	missense_variant	39	NA	NA	49	18
TAT	A	G	1.1196e-08	0	missense_variant	40	ambiguous	0	123	62
TAT	A	G	1.1196e-08	0	missense_variant	40	benign	0	758	351
TAT	A	G	1.1196e-08	0	missense_variant	40	pathogenic	0	89	52
TAT	A	G	1.1196e-08	0	missense_variant	40	pathogenic	1	136	89
TAT	A	G	1.1196e-08	0	missense_variant	40	NA	NA	48	23
TAT	A	G	1.1196e-08	0	missense_variant	41	ambiguous	0	133	73
TAT	A	G	1.1196e-08	0	missense_variant	41	benign	0	760	346
TAT	A	G	1.1196e-08	0	missense_variant	41	pathogenic	0	95	58
TAT	A	G	1.1196e-08	0	missense_variant	41	pathogenic	1	114	87
TAT	A	G	1.1196e-08	0	missense_variant	41	NA	NA	51	28
TAT	A	G	1.1196e-08	0	missense_variant	42	ambiguous	0	106	62
TAT	A	G	1.1196e-08	0	missense_variant	42	benign	0	781	397
TAT	A	G	1.1196e-08	0	missense_variant	42	pathogenic	0	98	57
TAT	A	G	1.1196e-08	0	missense_variant	42	pathogenic	1	107	59
TAT	A	G	1.1196e-08	0	missense_variant	42	NA	NA	51	22
TAT	A	G	1.1196e-08	0	missense_variant	43	ambiguous	0	118	70
TAT	A	G	1.1196e-08	0	missense_variant	43	benign	0	838	386
TAT	A	G	1.1196e-08	0	missense_variant	43	pathogenic	0	87	53
TAT	A	G	1.1196e-08	0	missense_variant	43	pathogenic	1	125	75
TAT	A	G	1.1196e-08	0	missense_variant	43	NA	NA	48	24
TAT	A	G	1.1196e-08	0	missense_variant	44	ambiguous	0	135	67
TAT	A	G	1.1196e-08	0	missense_variant	44	benign	0	800	379
TAT	A	G	1.1196e-08	0	missense_variant	44	pathogenic	0	110	62
TAT	A	G	1.1196e-08	0	missense_variant	44	pathogenic	1	151	90
TAT	A	G	1.1196e-08	0	missense_variant	44	NA	NA	52	22
TAT	A	G	1.1196e-08	0	missense_variant	45	ambiguous	0	127	76
TAT	A	G	1.1196e-08	0	missense_variant	45	benign	0	846	420
TAT	A	G	1.1196e-08	0	missense_variant	45	pathogenic	0	98	53
TAT	A	G	1.1196e-08	0	missense_variant	45	pathogenic	1	126	79
TAT	A	G	1.1196e-08	0	missense_variant	45	NA	NA	64	31
TAT	A	G	1.1196e-08	0	missense_variant	46	ambiguous	0	129	66
TAT	A	G	1.1196e-08	0	missense_variant	46	benign	0	829	405
TAT	A	G	1.1196e-08	0	missense_variant	46	pathogenic	0	111	56
TAT	A	G	1.1196e-08	0	missense_variant	46	pathogenic	1	128	76
TAT	A	G	1.1196e-08	0	missense_variant	46	NA	NA	45	21
TAT	A	G	1.1196e-08	0	missense_variant	47	ambiguous	0	117	64
TAT	A	G	1.1196e-08	0	missense_variant	47	benign	0	779	364
TAT	A	G	1.1196e-08	0	missense_variant	47	pathogenic	0	101	54
TAT	A	G	1.1196e-08	0	missense_variant	47	pathogenic	1	144	82
TAT	A	G	1.1196e-08	0	missense_variant	47	NA	NA	58	23
TAT	A	G	1.1196e-08	0	missense_variant	48	ambiguous	0	135	66
TAT	A	G	1.1196e-08	0	missense_variant	48	benign	0	847	385
TAT	A	G	1.1196e-08	0	missense_variant	48	pathogenic	0	90	44
TAT	A	G	1.1196e-08	0	missense_variant	48	pathogenic	1	130	87
TAT	A	G	1.1196e-08	0	missense_variant	48	NA	NA	42	16
TAT	A	G	1.1196e-08	0	missense_variant	49	ambiguous	0	119	54
TAT	A	G	1.1196e-08	0	missense_variant	49	benign	0	865	396
TAT	A	G	1.1196e-08	0	missense_variant	49	pathogenic	0	97	61
TAT	A	G	1.1196e-08	0	missense_variant	49	pathogenic	1	126	84
TAT	A	G	1.1196e-08	0	missense_variant	49	NA	NA	42	12
TAT	A	G	1.1196e-08	0	missense_variant	50	ambiguous	0	137	76
TAT	A	G	1.1196e-08	0	missense_variant	50	benign	0	781	325
TAT	A	G	1.1196e-08	0	missense_variant	50	pathogenic	0	103	58
TAT	A	G	1.1196e-08	0	missense_variant	50	pathogenic	1	140	82
TAT	A	G	1.1196e-08	0	missense_variant	50	NA	NA	52	18
TAT	A	G	1.1196e-08	0	missense_variant	51	ambiguous	0	110	66
TAT	A	G	1.1196e-08	0	missense_variant	51	benign	0	832	376
TAT	A	G	1.1196e-08	0	missense_variant	51	pathogenic	0	100	54
TAT	A	G	1.1196e-08	0	missense_variant	51	pathogenic	1	120	78
TAT	A	G	1.1196e-08	0	missense_variant	51	NA	NA	38	23
TAT	A	G	1.1196e-08	0	missense_variant	52	ambiguous	0	137	68
TAT	A	G	1.1196e-08	0	missense_variant	52	benign	0	815	379
TAT	A	G	1.1196e-08	0	missense_variant	52	pathogenic	0	97	62
TAT	A	G	1.1196e-08	0	missense_variant	52	pathogenic	1	142	91
TAT	A	G	1.1196e-08	0	missense_variant	52	NA	NA	39	20
TAT	A	G	1.1196e-08	0	missense_variant	53	ambiguous	0	117	66
TAT	A	G	1.1196e-08	0	missense_variant	53	benign	0	889	436
TAT	A	G	1.1196e-08	0	missense_variant	53	pathogenic	0	117	66
TAT	A	G	1.1196e-08	0	missense_variant	53	pathogenic	1	110	67
TAT	A	G	1.1196e-08	0	missense_variant	53	NA	NA	28	14
TAT	A	G	1.1196e-08	0	missense_variant	54	ambiguous	0	134	62
TAT	A	G	1.1196e-08	0	missense_variant	54	benign	0	840	364
TAT	A	G	1.1196e-08	0	missense_variant	54	pathogenic	0	102	58
TAT	A	G	1.1196e-08	0	missense_variant	54	pathogenic	1	145	86
TAT	A	G	1.1196e-08	0	missense_variant	54	NA	NA	51	25
TAT	A	G	1.1196e-08	0	missense_variant	55	ambiguous	0	121	77
TAT	A	G	1.1196e-08	0	missense_variant	55	benign	0	846	382
TAT	A	G	1.1196e-08	0	missense_variant	55	pathogenic	0	98	52
TAT	A	G	1.1196e-08	0	missense_variant	55	pathogenic	1	126	79
TAT	A	G	1.1196e-08	0	missense_variant	55	NA	NA	45	24
TAT	A	G	1.1196e-08	0	missense_variant	56	ambiguous	0	114	60
TAT	A	G	1.1196e-08	0	missense_variant	56	benign	0	808	398
TAT	A	G	1.1196e-08	0	missense_variant	56	pathogenic	0	100	42
TAT	A	G	1.1196e-08	0	missense_variant	56	pathogenic	1	146	92
TAT	A	G	1.1196e-08	0	missense_variant	56	NA	NA	63	32
TAT	A	G	1.1196e-08	0	missense_variant	57	ambiguous	0	139	70
TAT	A	G	1.1196e-08	0	missense_variant	57	benign	0	792	369
TAT	A	G	1.1196e-08	0	missense_variant	57	pathogenic	0	96	54
TAT	A	G	1.1196e-08	0	missense_variant	57	pathogenic	1	125	75
TAT	A	G	1.1196e-08	0	missense_variant	57	NA	NA	33	21
TAT	A	G	1.1196e-08	0	missense_variant	58	ambiguous	0	135	73
TAT	A	G	1.1196e-08	0	missense_variant	58	benign	0	777	372
TAT	A	G	1.1196e-08	0	missense_variant	58	pathogenic	0	111	62
TAT	A	G	1.1196e-08	0	missense_variant	58	pathogenic	1	148	94
TAT	A	G	1.1196e-08	0	missense_variant	58	NA	NA	46	23
TAT	A	G	1.1196e-08	0	missense_variant	59	ambiguous	0	110	64
TAT	A	G	1.1196e-08	0	missense_variant	59	benign	0	801	373
TAT	A	G	1.1196e-08	0	missense_variant	59	pathogenic	0	93	61
TAT	A	G	1.1196e-08	0	missense_variant	59	pathogenic	1	121	85
TAT	A	G	1.1196e-08	0	missense_variant	59	NA	NA	42	21
TAT	A	G	1.1196e-08	0	missense_variant	60	ambiguous	0	119	62
TAT	A	G	1.1196e-08	0	missense_variant	60	benign	0	757	339
TAT	A	G	1.1196e-08	0	missense_variant	60	pathogenic	0	106	61
TAT	A	G	1.1196e-08	0	missense_variant	60	pathogenic	1	135	84
TAT	A	G	1.1196e-08	0	missense_variant	60	NA	NA	41	24
TAT	A	G	1.1196e-08	0	missense_variant	61	ambiguous	0	120	60
TAT	A	G	1.1196e-08	0	missense_variant	61	benign	0	789	379
TAT	A	G	1.1196e-08	0	missense_variant	61	pathogenic	0	100	63
TAT	A	G	1.1196e-08	0	missense_variant	61	pathogenic	1	113	69
TAT	A	G	1.1196e-08	0	missense_variant	61	NA	NA	47	21
TAT	A	G	1.1196e-08	0	missense_variant	62	ambiguous	0	124	54
TAT	A	G	1.1196e-08	0	missense_variant	62	benign	0	768	354
TAT	A	G	1.1196e-08	0	missense_variant	62	pathogenic	0	94	48
TAT	A	G	1.1196e-08	0	missense_variant	62	pathogenic	1	107	69
TAT	A	G	1.1196e-08	0	missense_variant	62	NA	NA	34	19
TAT	A	G	1.1196e-08	0	missense_variant	63	ambiguous	0	119	60
TAT	A	G	1.1196e-08	0	missense_variant	63	benign	0	728	366
TAT	A	G	1.1196e-08	0	missense_variant	63	pathogenic	0	81	47
TAT	A	G	1.1196e-08	0	missense_variant	63	pathogenic	1	105	68
TAT	A	G	1.1196e-08	0	missense_variant	63	NA	NA	33	14
TAT	A	G	1.1196e-08	0	missense_variant	64	ambiguous	0	102	48
